borrower_id,loan_amount,loan_tenure,interest_rate,default
3158,951537,58,16.452658324307087,0
3159,622768,27,11.202512342379983,1
3160,968654,34,15.541898524147499,0
3161,573401,30,8.818508323352468,0
3162,251333,47,12.739735624049711,1
3163,171594,45,16.94453346049716,1
3164,271919,26,13.037319723648292,0
3165,280489,32,10.448741899463931,0
3166,113747,34,14.757408324693504,0
3167,617455,24,12.018380228574529,0
3168,640326,18,9.530890818945721,0
3169,646490,47,11.396040093260554,0
3170,934002,24,16.743898971352056,0
3171,554143,32,15.5996543372679,1
3172,199650,13,10.40413357670482,0
3173,471735,29,16.014111605811582,0
3174,944501,55,13.169008417728966,0
3175,813270,49,9.122456517470246,0
3176,484942,18,14.235639707849751,0
3177,260021,47,12.748830414500945,0
3178,818532,37,15.468387395214872,0
3179,505593,28,14.964989425505806,1
3180,923190,34,15.333997397197077,0
3181,427246,21,8.027742004609411,0
3182,900538,55,10.450591656713284,0
3183,481821,55,16.59203218554121,0
3184,473593,49,11.70315403757923,1
3185,606974,39,13.487576074899863,0
3186,641170,44,12.433795940458705,1
3187,511673,30,15.991646748461932,0
3188,705692,36,9.997646478948694,0
3189,185457,27,17.853939055958126,0
3190,538651,30,13.705180814140817,0
3191,690088,54,9.646255292409535,1
3192,243074,50,13.931547787575127,1
3193,354441,14,14.070137232734394,0
3194,335797,48,13.092923958571149,0
3195,964352,39,16.680818742205574,0
3196,550964,24,13.280354017475151,0
3197,811374,28,12.555067609697259,0
3198,965981,40,8.678435482686224,0
3199,661771,15,15.30906383002782,0
3200,678997,45,15.616935559326466,0
3201,408295,58,15.77937916637839,0
3202,181472,17,13.526523118867612,0
3203,569829,38,8.269972738504856,1
3204,982850,41,13.00886250131333,0
3205,296446,55,9.518501777660013,0
3206,993708,34,10.06230758523971,0
3207,507312,22,17.884864567944426,0
3208,721419,23,13.803140683731,1
3209,835573,56,17.028965021528972,1
3210,522354,36,15.350869601367279,0
3211,300538,18,9.803971093254326,0
3212,111702,34,15.792490845758877,0
3213,785050,33,10.199726409339283,0
3214,751700,46,12.288461860068157,1
3215,907415,21,16.477998916538166,0
3216,951965,59,14.723004989234802,0
3217,513156,43,11.899488904648063,1
3218,851043,34,15.088116285074364,0
3219,586820,25,11.639322586324528,0
3220,379936,55,12.718516859103847,0
3221,744479,33,9.97253793612053,0
3222,838821,48,9.413503066847145,0
3223,740710,48,8.29241391590496,0
3224,900695,57,16.813371420215557,0
3225,443909,19,17.438785896975396,0
3226,541304,31,13.98570119201831,0
3227,526637,35,9.562863981387757,0
3228,621536,22,14.420428101722166,0
3229,376742,44,14.32527779797332,0
3230,437197,29,13.079581470199049,0
3231,457584,13,9.846291390935273,0
3232,697336,37,16.73171577110828,0
3233,310462,18,12.73106661492667,0
3234,640941,13,8.58981222795997,0
3235,317780,24,13.912895822616653,1
3236,517833,50,9.9606836680858,0
3237,815703,24,11.153094571328152,0
3238,644466,41,12.211960644701476,0
3239,104998,26,11.316264309861118,1
3240,653726,39,9.032178067615062,0
3241,952604,40,17.565966127712834,0
3242,372628,43,14.673396790883361,0
3243,213300,55,9.870631215193585,0
3244,903722,55,12.790502430154172,0
3245,871156,51,9.371834973192282,1
3246,278412,57,8.614351645152128,0
3247,374240,37,11.541458188707844,0
3248,735825,32,15.510457216586284,1
3249,709215,13,9.445249834415025,0
3250,508541,58,12.881016511992259,0
3251,479715,28,9.674025417418877,0
3252,442896,29,9.701556298245098,0
3253,298960,12,11.018812290438612,0
3254,946390,46,10.061578758898674,0
3255,485866,30,8.255020269319852,0
3256,726476,31,8.20621559021949,0
3257,405029,24,11.04526609857285,0
3258,600897,36,12.792803696460005,0
3259,967087,25,12.300591287110995,0
3260,944822,20,16.735608252925008,1
3261,185394,57,11.749921159075162,0
3262,386464,14,14.384871212707,0
3263,998944,23,8.722720662205155,0
3264,206866,53,12.39769090154767,1
3265,252077,42,13.479265542665335,0
3266,333957,50,12.932587874060868,0
3267,763158,37,16.48037880917627,1
3268,515418,41,9.2529628381312,0
3269,224063,50,13.097917532467722,0
3270,349891,23,14.398685945755417,0
3271,991780,17,17.710810600199437,0
3272,937774,30,13.407134139824333,0
3273,458307,46,16.926857586019548,0
3274,713592,28,17.537890115997907,0
3275,780280,18,14.831610361901554,0
3276,895032,39,17.27389060126938,1
3277,162521,39,16.555982636234518,0
3278,656453,18,8.182901900642198,0
3279,646638,21,9.43624080428037,0
3280,604062,57,14.135821066866683,0
3281,777005,50,9.105209529708816,0
3282,837610,25,17.41653607867031,0
3283,448472,34,15.74229653708311,0
3284,841643,28,10.573864583472727,1
3285,811716,41,14.967195088766495,0
3286,132467,34,12.043714453874994,0
3287,527997,17,8.936069860073864,1
3288,266909,49,10.857580340947528,0
3289,183373,57,17.841042892314615,0
3290,384462,46,16.735910595653873,0
3291,876574,58,10.021890148476007,0
3292,304106,23,16.411975430000886,0
3293,662181,19,9.032687014513584,0
3294,910266,38,16.409056127913836,0
3295,608391,55,14.288323730377986,1
3296,170382,28,9.471511289778944,1
3297,812957,55,9.462451448991676,0
3298,545530,12,13.155208844999079,1
3299,457368,53,11.278299760478271,0
3300,953054,55,17.768511444802076,1
3301,841613,16,17.074654456831336,1
3302,880781,27,11.533057303394491,0
3303,993019,29,9.64496138278649,1
3304,842001,27,17.270459907117562,0
3305,657872,31,16.70923872478265,0
3306,393980,43,16.679409382426925,0
3307,634495,19,13.099099242636479,1
3308,528931,47,10.410738114298267,0
3309,729103,47,15.98122619082021,0
3310,977626,33,14.941671058029225,0
3311,475669,12,12.755834573232576,0
3312,156336,22,12.947992654670328,0
3313,656380,41,9.731741079051153,0
3314,843506,37,16.196594732852066,0
3315,753779,22,11.243993098437528,0
3316,993354,24,14.422355410646878,0
3317,508513,45,14.72362662259568,0
3318,477459,50,8.755698865136372,0
3319,458447,32,16.67499752384917,1
3320,381004,16,8.977224353262262,0
3321,796133,37,15.074465492236932,0
3322,974145,52,10.651476984670582,0
3323,834114,22,8.297353100955327,0
3324,550811,51,12.786395736683914,0
3325,626667,38,11.346447043346531,0
3326,409933,38,17.627579814254144,0
3327,981431,26,12.716821421939372,0
3328,640625,42,14.434572931435458,1
3329,834873,33,17.576045775524484,0
3330,143826,15,14.533464053922039,0
3331,802965,15,15.086362465121297,0
3332,138389,24,16.308394457723097,0
3333,404316,24,16.13246802656631,0
3334,216128,29,11.92973672215017,1
3335,137962,21,9.719152119581514,0
3336,834821,32,12.188757390564954,0
3337,992946,39,16.60740828610842,0
3338,259334,56,13.77706126404642,0
3339,291877,37,13.448380964461823,0
3340,104136,25,16.365854478345096,0
3341,503428,55,10.250863178960103,0
3342,610517,49,11.046739242864865,0
3343,840742,18,14.394834350150365,0
3344,468931,30,9.456081480869331,0
3345,971711,20,16.380341609260427,1
3346,940090,26,9.480040123822866,0
3347,678739,12,8.644233604163222,0
3348,483324,28,11.766152494442846,0
3349,431188,26,12.918522027409084,0
3350,891978,52,11.745841415266044,1
3351,394468,29,11.601651322336167,0
3352,868118,20,12.341736544256174,0
3353,224094,39,11.266662501413574,1
3354,354661,39,13.852019792513987,0
3355,703512,51,12.750319589006903,0
3356,820516,13,8.438705228466604,0
3357,571702,59,14.513160057467163,0
3358,647666,54,8.71084193810451,1
3359,286809,16,8.956340338310044,0
3360,274599,49,13.21328302864915,1
3361,453511,48,17.898090890099976,0
3362,309943,20,8.255743809535991,1
3363,608057,13,11.529211250989398,0
3364,427308,55,12.64919624426736,0
3365,565930,49,17.709535634686116,1
3366,193766,45,12.856757470820405,1
3367,398287,55,9.832783500971109,0
3368,415252,31,12.146685562004853,0
3369,288062,58,12.021158408556587,0
3370,250687,23,8.904291930730974,0
3371,972969,15,14.8962680704658,1
3372,579808,40,11.757662007764894,0
3373,221463,23,9.335836403443002,0
3374,117431,41,9.758052545021865,1
3375,814648,32,12.064826832286409,1
3376,204055,38,12.843747657089454,0
3377,787740,25,10.783128602025686,1
3378,194632,42,12.55846465631575,0
3379,312421,30,16.119566029224597,1
3380,185733,13,9.941111157124944,0
3381,530388,52,10.307045784501575,0
3382,343138,53,16.111403495300795,1
3383,950908,49,17.40185708222026,0
3384,307317,14,13.701145581148772,1
3385,830410,17,15.353166040495324,0
3386,593944,21,13.114985366795015,0
3387,103521,50,13.942971261507298,1
3388,248744,46,10.808998789931492,1
3389,467331,46,12.090339800686253,0
3390,661419,17,10.486571014110808,0
3391,434545,58,13.023907453782874,0
3392,475503,49,12.56164553774503,0
3393,729695,29,16.785035848324803,0
3394,499062,20,17.337260576979965,0
3395,524286,43,10.512613130185347,0
3396,535030,20,17.154198175011146,1
3397,200876,31,9.794703224895345,0
3398,887372,48,11.828451755480094,0
3399,972894,45,11.437066703706627,0
3400,538082,58,16.917114791488267,1
3401,935474,35,15.254153207580002,1
3402,928883,23,9.444824057630923,0
3403,776649,54,10.125374460051656,0
3404,750517,34,14.053277229219505,0
3405,129596,46,15.318953309913564,0
3406,281996,17,12.323978079834163,0
3407,899885,37,13.554287202124149,1
3408,923505,32,15.343854057362146,0
3409,307454,52,12.681786308816045,0
3410,264861,25,9.546474164830197,0
3411,123332,19,11.353812758661732,0
3412,533246,29,11.77031182640123,1
3413,179443,15,14.090454249053728,1
3414,987292,30,12.823263177076395,1
3415,633571,37,12.566736446197805,0
3416,137877,12,14.221016435701666,0
3417,392492,35,15.103102945732628,1
3418,202682,35,17.73456253993084,0
3419,736337,23,8.068191651394898,0
3420,875278,27,12.691831959920403,0
3421,271944,59,13.511161437588699,0
3422,253209,23,17.158289031037636,0
3423,841042,55,10.781500261329114,0
3424,448246,55,16.965555208656134,0
3425,187822,44,11.711201861016445,0
3426,229378,45,13.283731262904114,0
3427,786640,14,8.43276026042358,0
3428,404200,59,12.347078621224037,0
3429,754978,44,9.693095991925283,0
3430,750788,53,14.42814288720035,0
3431,355222,16,14.5076324872494,0
3432,917702,13,17.540437720294584,1
3433,528762,57,14.013434638049306,1
3434,432755,23,10.436234524095655,0
3435,927556,53,13.846481674743595,0
3436,828570,56,16.348877239377977,0
3437,443572,47,11.785167872149366,0
3438,783003,45,11.222709596154367,0
3439,698932,26,15.400752609977012,0
3440,635775,15,10.337937074638413,0
3441,611488,56,13.109365717255116,1
3442,709764,14,14.665623527400781,0
3443,527656,40,8.40838689796079,0
3444,614257,28,8.007888490064541,0
3445,370223,48,15.90730628138398,1
3446,270116,38,9.14089530670247,0
3447,576810,34,11.862780081929962,0
3448,512033,49,14.749417522152289,0
3449,236739,23,15.320615725967208,0
3450,144198,29,10.712277372994258,0
3451,962087,23,8.64494249936796,0
3452,992202,39,13.082467193678532,1
3453,304207,23,16.412393039362325,0
3454,973678,20,14.283223405589121,0
3455,592027,12,15.545100573151757,1
3456,818255,49,10.132951684520105,0
3457,181979,28,15.162097576385312,0
3458,117099,12,12.518206054127852,1
3459,532988,49,13.455199076731855,0
3460,430578,48,8.38549635967611,1
3461,581098,56,13.159061248003049,0
3462,820726,15,11.86077322444162,0
3463,857754,35,12.51436414531692,0
3464,552099,25,13.069162121895975,0
3465,319748,59,13.905494364142893,0
3466,324771,59,12.937298967918421,1
3467,805266,56,11.93285295324096,0
3468,829349,47,10.479584483596787,0
3469,391395,46,13.093439294446512,0
3470,728902,24,15.146283402536914,1
3471,706164,28,8.379951815146937,0
3472,124399,36,15.590606607054104,0
3473,388588,14,12.091678758102166,0
3474,138947,49,13.725571007508481,0
3475,199519,42,12.390654645844142,0
3476,502875,18,8.443411251611915,0
3477,836723,28,16.284646437712574,1
3478,380100,25,12.159786564406367,0
3479,948309,58,16.91696557896024,0
3480,737500,47,12.669181662988557,0
3481,160034,44,11.34456867596144,0
3482,401502,56,14.277224822854707,0
3483,460147,29,15.414085440583655,0
3484,530658,58,13.448900059158579,0
3485,896594,57,15.927272301524447,0
3486,703145,38,10.31722204436933,0
3487,598119,31,13.03719267604122,0
3488,146657,40,13.177911543998402,0
3489,986763,56,15.972539503613001,0
3490,603989,44,12.892165019426999,0
3491,667412,38,9.264550506416755,0
3492,989199,30,15.877324386687135,0
3493,197804,33,15.203260471942274,0
3494,473485,12,12.24379025691376,0
3495,463056,35,17.133487462301535,0
3496,248360,31,11.450209614353264,0
3497,392718,27,15.297592474996058,0
3498,915538,44,8.12807494019947,0
3499,382766,23,12.114350976750995,0
3500,890271,28,15.977409342551057,0
3501,598845,52,12.13943053624492,0
3502,869200,54,10.291829973658214,0
3503,994098,31,11.071986339488994,1
3504,773415,42,14.515076490047665,0
3505,604851,21,14.145482004359664,0
3506,157877,34,13.706394935300263,0
3507,767592,19,17.446415384014497,0
3508,975149,33,13.744625103561384,0
3509,168258,41,15.193810171667591,0
3510,311954,41,14.429593499472631,0
3511,355312,33,12.965667943700293,0
3512,215472,47,12.84795580296352,0
3513,498812,56,17.11776972623602,0
3514,693021,58,9.662378168326356,0
3515,112611,50,13.05490955358495,1
3516,666949,48,11.96046641647458,0
3517,337869,35,14.156128026643486,1
3518,479768,22,15.848489221571096,0
3519,881980,36,16.748241913967192,0
3520,544923,43,10.750260585357317,0
3521,600333,47,12.836389297154945,0
3522,205232,48,9.44391093602759,1
3523,918453,57,10.58667798458059,0
3524,167359,24,10.832252868058367,1
3525,296804,19,14.305937256987193,0
3526,374262,29,11.455580877360289,0
3527,861044,41,16.925149016935418,0
3528,753726,46,11.297265461333833,0
3529,982912,41,10.454921996665428,0
3530,589219,29,16.493280186582826,0
3531,299009,13,10.590689729748338,0
3532,607656,54,15.112801920983426,0
3533,544610,56,12.21899876369,0
3534,272802,55,16.84813615539099,0
3535,495313,41,10.267811017887972,0
3536,232714,49,10.982932059193086,0
3537,434997,35,8.985005085141728,0
3538,439201,22,13.28669001670508,0
3539,290228,21,16.931525455382506,0
3540,299296,37,11.775665796335751,0
3541,801733,34,12.40379483537691,0
3542,466994,25,9.401029554938617,0
3543,382819,59,9.16234399689786,0
3544,258042,18,12.3987885655297,0
3545,120380,42,17.788210951629427,0
3546,777439,55,10.940013074207732,0
3547,535688,12,9.924322554339717,0
3548,698307,35,11.330974381331655,0
3549,779791,27,8.727894416221952,0
3550,468763,19,12.299011950068513,0
3551,440853,36,15.187509344230659,1
3552,268853,52,15.349114509140183,1
3553,635208,51,16.084028898901146,0
3554,401982,20,15.273763351658577,1
3555,628401,17,15.610159187345223,0
3556,309898,18,14.553672662721782,0
3557,995100,52,10.422327963288994,0
3558,312503,13,13.712895283559394,1
3559,888171,44,16.901981817681047,0
3560,750664,45,17.580829246802384,0
3561,471880,25,17.15868354569236,0
3562,624727,41,13.538756728041317,0
3563,161842,59,15.01459768188228,0
3564,438126,23,15.522977656790369,0
3565,363443,36,16.70945424780847,0
3566,508682,50,10.878409878812981,0
3567,765055,34,12.757335935354728,0
3568,155286,23,12.445509320063813,0
3569,704463,57,12.044456561145546,0
3570,105794,54,11.68590682658229,0
3571,152372,57,10.773754444292654,0
3572,588244,46,13.027151730915122,0
3573,145968,59,12.585285394770942,0
3574,729236,18,17.312217479582902,0
3575,533216,29,16.840969301349112,1
3576,631300,21,15.381622424510832,0
3577,732061,49,10.039159503127252,0
3578,523763,45,15.45667789750007,0
3579,583990,34,11.314006371759294,0
3580,296010,19,12.914736857734336,1
3581,448082,45,8.940121877241161,0
3582,825863,13,14.979644284484593,0
3583,734938,37,10.997993193377251,0
3584,681145,39,13.822002167587272,0
3585,423080,26,8.231210392587695,0
3586,172944,12,8.44616860702991,0
3587,309344,58,12.544457453236067,0
3588,502109,21,9.042194437011695,0
3589,363714,21,13.506320322810097,0
3590,987447,49,14.853528193244872,0
3591,869581,37,15.46928611543962,0
3592,698181,49,10.991778877706615,0
3593,308110,38,15.094826435852154,0
3594,379935,58,15.401493141671224,0
3595,601084,26,16.16523303046931,0
3596,318636,16,10.0306223514236,0
3597,185360,44,17.543067271288972,0
3598,106036,35,14.299690674638942,1
3599,592773,28,11.608390800679606,0
3600,617184,45,16.894570835972836,0
3601,497189,20,10.881574270338884,0
3602,389622,26,8.284169070808124,0
3603,176490,20,12.959194333192201,0
3604,558313,16,11.533350186024967,0
3605,613075,15,13.125374429868497,0
3606,659892,36,17.17662370357768,1
3607,848510,29,14.111566566398205,0
3608,469350,29,16.23993438002688,0
3609,302543,20,15.086968072416548,0
3610,798448,40,9.687311558828332,1
3611,632027,21,12.96749861695774,0
3612,914481,58,11.949403032886794,0
3613,624167,52,17.856310170732012,0
3614,129690,32,13.676170860534246,0
3615,450578,56,12.688088988800123,0
3616,360957,23,17.87827657609856,0
3617,878981,14,12.034562110475449,0
3618,566673,20,13.054602565870006,0
3619,563479,18,9.265322283965224,1
3620,115890,50,10.486043705717767,0
3621,761372,23,12.049745334017672,0
3622,297721,37,15.349617338646464,1
3623,260518,48,8.056144382812143,0
3624,140907,22,14.498501281747327,0
3625,514978,29,12.609536375550054,0
3626,898608,49,13.631474545293221,0
3627,538636,34,14.070813111308802,0
3628,470726,38,8.113678327003203,0
3629,512727,50,16.859627819198465,0
3630,629262,28,13.638035202213858,1
3631,264803,21,13.262592906143306,0
3632,202328,29,15.11619143280909,1
3633,426866,39,15.44277899323423,0
3634,862526,32,10.15245096245491,0
3635,867230,57,9.177612019740405,0
3636,552544,59,9.480449486042716,0
3637,137503,58,12.406550052514596,0
3638,778523,19,14.681002795686586,0
3639,840216,15,17.52315236213473,0
3640,305868,14,17.241942324208186,0
3641,594870,13,14.514461631420406,0
3642,227645,20,10.638140902186004,0
3643,552146,35,10.456805642553899,0
3644,578891,34,13.836374976775806,0
3645,891356,35,9.051808652083693,0
3646,964380,39,9.1834660378731,0
3647,981833,25,12.630580138424044,0
3648,438074,48,9.096240936522246,0
3649,589625,49,16.20835051714132,0
3650,986166,43,11.320387968158112,0
3651,251870,21,9.085867745296628,1
3652,703522,25,13.520756439887508,0
3653,544034,23,9.766467427912513,0
3654,636459,40,8.259316696941937,1
3655,605843,15,15.771457328947657,0
3656,960433,33,17.84472154229757,0
3657,560185,28,14.988238390928267,0
3658,275101,40,8.221205450807037,0
3659,658591,13,10.235645702340882,0
3660,266001,45,15.111509490664808,0
3661,974766,26,9.10029298753556,0
3662,608921,39,15.527531258622012,0
3663,818307,34,11.207183035095985,0
3664,139256,46,15.313403780039788,0
3665,181450,39,10.795257917602433,0
3666,950130,23,12.27115371761461,1
3667,641730,53,11.180165031906961,0
3668,486713,46,12.88284224297588,0
3669,272189,27,10.618832634671577,0
3670,675193,42,12.155182491535593,0
3671,155620,33,9.453327572157882,1
3672,461950,52,13.864115338255626,0
3673,102002,39,8.512104749606706,1
3674,569452,43,9.748156359055507,0
3675,224487,19,12.327357171915626,0
3676,889678,48,9.730703687034875,0
3677,856923,26,8.36366147084956,0
3678,608330,36,8.976534278158312,0
3679,442248,42,11.281673520325096,0
3680,244695,30,16.21914861993542,0
3681,322978,42,10.867673889620319,0
3682,720891,39,9.072718719844664,1
3683,367506,55,10.106369234454908,1
3684,927799,48,16.82446502850845,0
3685,437559,13,17.442808380171403,0
3686,649185,29,13.711903997435957,0
3687,676928,26,15.89158180388595,0
3688,744335,20,16.277417764090018,0
3689,830075,42,11.902859099505937,1
3690,971701,59,10.440235671731358,0
3691,869216,50,10.526566051151875,0
3692,730294,32,17.736194806556483,0
3693,712403,57,9.862211426480577,0
3694,472092,22,8.883069897447259,0
3695,543686,32,15.326365798374994,0
3696,691993,34,8.076667509666258,0
3697,698056,23,14.123073942123337,0
3698,513262,58,14.072422059461092,0
3699,858771,47,12.598975965742913,0
3700,447542,38,12.300317890815675,0
3701,809593,16,14.755400346524963,1
3702,366848,32,13.021366791129996,1
3703,151633,46,17.543126673843187,0
3704,267168,37,9.477976991662416,0
3705,620126,35,10.234448192815009,1
3706,271499,15,10.64655018942607,0
3707,783517,28,12.845505421703907,0
3708,610440,29,12.979738024789897,0
3709,150787,34,12.003257685405803,1
3710,771383,59,9.522250016444097,0
3711,872328,34,11.287259719849917,0
3712,543284,19,9.01825878978038,0
3713,262444,33,8.24194776932579,0
3714,539408,12,13.480195715235226,0
3715,113514,52,16.780104400821397,0
3716,586258,17,12.75656880232784,0
3717,512448,45,8.658194457401981,0
3718,333654,35,12.895713512022668,0
3719,771337,56,14.736275684565815,0
3720,662089,51,9.77927681879073,0
3721,630019,29,12.246155454209603,0
3722,415138,49,14.141935314708997,0
3723,728706,33,16.386138149761607,0
3724,644877,56,15.788341603400038,0
3725,745149,35,15.048149833009333,0
3726,818349,15,11.711016680828523,0
3727,510597,33,17.19336760740565,0
3728,527681,48,16.343751101884195,1
3729,398395,36,17.46782548971013,0
3730,912750,24,8.126680294651596,0
3731,123529,18,14.077215588159605,0
3732,422532,43,11.738213493557112,0
3733,847250,34,11.823814408759906,0
3734,329155,17,11.763598523917226,0
3735,332898,33,13.746881807693619,0
3736,743638,40,16.585008052271828,1
3737,408047,23,10.650132765516378,0
3738,346380,58,14.631885672510982,0
3739,479223,21,10.753880003453947,0
3740,980280,44,11.340761968909293,0
3741,270094,35,10.453512111598123,0
3742,327785,56,10.2416419435031,0
3743,949772,36,12.381694644712514,0
3744,124102,49,16.71121773845018,0
3745,300860,30,9.642325864582302,0
3746,969482,31,16.57460148576543,0
3747,159016,18,12.824077076238176,0
3748,239023,17,13.805753514858873,0
3749,575142,38,11.816721823386706,1
3750,473632,42,13.730966240655992,0
3751,616807,22,16.564063808332502,0
3752,232417,21,11.866048125177016,0
3753,580182,52,10.079744534682085,1
3754,948490,48,10.16905484265482,0
3755,846313,27,8.351653218477521,1
3756,673863,18,16.400327668666257,0
3757,451211,41,8.469333792410351,0
3758,462355,12,17.592569629543505,1
3759,197891,47,8.613067887866775,1
3760,363685,19,12.102689449731846,0
3761,520833,38,8.289433637345478,0
3762,181613,24,16.849280836045356,1
3763,594346,43,14.590447652668397,1
3764,264742,23,11.780897558730423,0
3765,189993,55,15.059566525386318,0
3766,516953,41,16.31500769041496,0
3767,607189,39,12.0012656117174,1
3768,555368,46,16.06314475906888,0
3769,721091,46,13.065002021705897,0
3770,731586,28,12.64310068660989,0
3771,154526,55,14.716204692183842,0
3772,857573,53,12.10874778177704,1
3773,973975,25,16.25027217851127,0
3774,806451,36,15.48651295312391,0
3775,160021,16,11.270933526796524,0
3776,309912,28,14.735526469401952,0
3777,250287,40,17.799902626883274,0
3778,196208,59,15.48560726999292,1
3779,377416,46,13.493236005141886,0
3780,331344,23,12.838657217813054,0
3781,222492,44,9.850456768423292,0
3782,296550,12,16.608906909587848,0
3783,237065,32,13.020144246381497,0
3784,371876,21,17.772354802348104,0
3785,135667,21,8.547515359037028,0
3786,854385,27,13.878710906712593,0
3787,868796,12,9.024661578785826,1
3788,108913,49,14.322570271251625,0
3789,537689,55,14.71310939982478,0
3790,930301,23,12.668932690791198,0
3791,244388,13,8.458575235707729,0
3792,532103,57,15.967048467604208,0
3793,691905,34,8.272898718916966,0
3794,406266,18,13.809978798849938,0
3795,998554,23,15.786186425323091,1
3796,655699,20,8.231417182099957,0
3797,910257,19,14.475484571176068,0
3798,298310,39,9.057905480784552,0
3799,924737,50,11.2888242136722,1
3800,224643,19,10.743968545135049,0
3801,482885,24,13.304475673256267,1
3802,754015,22,9.869263108215767,0
3803,319044,48,12.829454076274837,0
3804,710201,39,11.439813432049979,0
3805,168664,13,11.252940363673016,0
3806,953956,42,13.238064647586608,0
3807,827399,43,10.61960434746274,0
3808,171826,29,11.419604619283533,0
3809,338754,45,10.087626093980113,0
3810,482738,25,12.05974633391833,1
3811,188022,38,15.985757114290323,1
3812,743719,40,10.828618946477745,0
3813,807030,18,10.128807028109026,0
3814,488448,43,12.739285278570513,0
3815,815166,58,14.826312702009899,0
3816,438345,17,8.641066782210912,0
3817,560442,36,13.87576989614752,0
3818,895911,39,8.47643992666502,0
3819,935453,55,17.502460319678207,0
3820,540203,46,15.45241640744317,0
3821,524917,21,14.910770227742173,0
3822,601520,43,14.429188685661456,0
3823,673310,15,15.43885844997451,1
3824,222162,28,17.081691662603173,1
3825,703906,45,16.60749677731935,0
3826,940393,12,12.236712149525612,0
3827,973147,53,12.650965439689392,0
3828,835791,52,16.646578526391465,0
3829,163628,54,10.895659884066987,0
3830,176748,43,15.409506361243672,0
3831,488355,41,11.91748719162431,0
3832,577920,45,8.181972247339568,0
3833,152114,57,16.00060363162912,1
3834,473549,23,11.197078364530558,0
3835,207385,58,11.929814484009732,0
3836,553251,34,10.419023399415106,0
3837,313135,31,14.100646632883514,0
3838,947868,40,8.616832357175225,0
3839,511178,20,15.308824885060604,1
3840,903533,25,10.0592914981137,0
3841,625220,16,11.115472149925385,1
3842,607544,26,17.540790374227957,0
3843,193507,23,14.55472276247677,1
3844,385478,32,14.913988993588267,0
3845,503234,41,13.203583657359012,1
3846,910050,25,8.245045942620406,0
3847,200838,47,10.023470186831348,0
3848,877974,48,14.401266216808462,0
3849,815095,19,12.475272721537658,0
3850,226620,12,11.512485011153576,0
3851,721760,59,8.340277931987512,0
3852,873414,51,8.770689899432199,0
3853,594195,54,11.144710908763287,1
3854,921577,42,10.652241194570735,0
3855,458145,57,13.273882482186874,0
3856,630761,29,10.738821322991253,0
3857,820639,29,12.82476831695469,0
3858,762681,32,15.069184431847859,0
3859,531123,50,13.41718851148667,0
3860,210146,33,12.15203333253526,0
3861,807596,37,12.797574912173054,0
3862,131015,33,9.15296840649397,0
3863,358870,13,8.481036596579136,1
3864,679854,38,16.261423021050636,0
3865,254192,28,10.526254670060169,0
3866,303468,21,15.74760960086636,0
3867,913009,55,8.160987493439265,0
3868,135740,52,12.559673088116515,0
3869,154701,48,14.238542148406442,0
3870,874040,51,9.489214238046541,0
3871,884864,42,8.112701049392625,0
3872,438462,20,11.794977644248869,0
3873,458796,21,16.598151935937903,0
3874,625479,56,16.044277585720142,0
3875,704431,14,10.99016730529073,0
3876,844561,20,17.390018493372885,0
3877,251643,41,13.805228733698405,0
3878,894034,40,10.369538356179067,0
3879,435970,51,11.088865248920955,0
3880,942048,56,12.858048688597732,0
3881,249654,27,15.355203481943889,0
3882,950064,44,10.072332607246892,0
3883,675692,41,15.536908948892014,1
3884,778971,28,14.437577246648726,1
3885,235124,28,8.002530235302773,0
3886,929189,14,15.715550661127576,0
3887,789110,41,10.64623915627058,0
3888,183715,55,10.872783669997137,0
3889,490062,45,10.317924736146054,0
3890,720792,26,12.316598599085216,0
3891,258576,15,15.75163128544632,0
3892,350400,29,16.340580961398842,0
3893,111705,35,8.318830138485266,0
3894,120625,47,10.477178079280907,0
3895,802084,54,12.007744925198143,0
3896,346143,32,16.512371292401806,0
3897,588985,26,10.989401752941012,1
3898,937119,23,10.691298235546268,0
3899,308592,28,10.808066236249863,0
3900,347691,50,15.28485377539255,0
3901,244883,31,9.384440750413887,0
3902,367852,28,8.034552765058606,0
3903,259593,59,12.539551096426369,0
3904,550600,40,12.388827679200501,0
3905,120889,24,16.57526781923213,0
3906,324936,30,13.811094055656175,1
3907,690839,24,15.297645321297614,0
3908,503242,13,11.810051896048861,0
3909,986465,59,11.11531233278394,0
3910,186789,22,8.613428222352116,0
3911,772932,37,17.07536399922274,0
3912,680605,35,13.225213074076532,0
3913,204555,19,14.079860428747512,0
3914,434544,19,10.962393653130889,0
3915,183332,30,8.525730628620364,0
3916,648102,33,12.955632180133462,0
3917,285906,51,12.793580921130644,1
3918,676469,37,17.97710629624063,0
3919,464074,29,13.163693527688109,0
3920,333486,56,14.353001764786484,0
3921,347732,22,9.827931824756256,0
3922,116520,31,15.891689547791525,0
3923,375529,52,14.625321789600797,0
3924,248531,43,12.044031487378692,0
3925,201445,45,15.367738369451821,0
3926,511968,48,15.506213031884316,0
3927,343314,38,13.38121409222028,0
3928,208411,40,9.873764892980528,0
3929,129548,36,17.807258187455343,0
3930,731049,36,15.564558079747647,1
3931,154035,58,13.985931887086064,0
3932,994964,58,15.597996220553428,0
3933,400884,58,9.336751158736373,0
